Time - Voltage_1	Amplitude - Voltage_1	tipo_valor
0.3537619523904782	-0.0016836845637374	interpolado
0.353861772354471	-0.0016054987877388	interpolado
0.354	-0.001578	original
0.3540614122824566	-0.0016069165498221	interpolado
0.3541612322464493	-0.0016922319117765	interpolado
0.3542610522104421	-0.0017911994249327	interpolado
0.3543608721744349	-0.0018650588364017	interpolado
0.3544606921384277	-0.0018750498932942	interpolado
0.3545605121024204	-0.0017824123427211	interpolado
0.3546603320664132	-0.0015483859317931	interpolado
0.354760152030406	-0.0011342104076213	interpolado
0.3548599719943988	-0.0005011255173159	interpolado
0.355	0.00083	original
0.3550596119223844	0.0015726861901188	interpolado
0.3551594318863772	0.0030202328294932	interpolado
0.35525925185037	0.0046560282615234	interpolado
0.3553590718143627	0.0064025653728113	interpolado
0.3554588917783556	0.008182337049959	interpolado
0.3555587117423485	0.0099178361795656	interpolado
0.3556585317063412	0.0115315556482342	interpolado
0.3557583516703341	0.012945988342564	interpolado
0.3558581716343268	0.0140836271491571	interpolado
0.356	0.015072	original
0.3560578115623125	0.0152229556877054	interpolado
0.3561576315263053	0.0151511409662524	interpolado
0.3562574514902981	0.0147100850992465	interpolado
0.3563572714542908	0.0139600639893979	interpolado
0.3564570914182836	0.0129613535394159	interpolado
0.3565569113822764	0.0117742296520118	interpolado
0.3566567313462693	0.0104589682298944	interpolado
0.356756551310262	0.0090758451757752	interpolado
0.3568563712742547	0.0076851363923636	interpolado
0.357	0.005792	original
0.3570560112022403	0.0051200371914628	interpolado
0.3571558311662332	0.0040265811485414	interpolado
0.3572556511302259	0.0030591213494243	interpolado
0.3573554710942188	0.0022090591175726	interpolado
0.3574552910582115	0.0014677957764479	interpolado
0.3575551110222043	0.0008267326495128	interpolado
0.3576549309861972	0.0002772710602285	interpolado
0.35775475095019	-0.0001891876679425	interpolado
0.3578545709141827	-0.0005812422115389	interpolado
0.358	-0.001037	original
0.3580542108421684	-0.0011764826348133	interpolado
0.3581540308061612	-0.0013958018513989	interpolado
0.358253850770154	-0.001572174354962	interpolado
0.3583536707341467	-0.0017122953414364	interpolado
0.3584534906981396	-0.0018228600067556	interpolado
0.3585533106621324	-0.0019105635468532	interpolado
0.3586531306261252	-0.0019821011576628	interpolado
0.358752950590118	-0.002044168035118	interpolado
0.3588527705541108	-0.0021034593751523	interpolado
0.359	-0.0022	original
0.3590524104820964	-0.0022397304157955	interpolado
0.3591522304460892	-0.0023128661332458	interpolado
0.3592520504100819	-0.0023615949139835	interpolado
0.3593518703740748	-0.0023608673030488	interpolado
0.3594516903380675	-0.0022856338454817	interpolado
0.3595515103020604	-0.0021108450863224	interpolado
0.3596513302660533	-0.0018114515706107	interpolado
0.3597511502300459	-0.001362403843387	interpolado
0.3598509701940388	-0.0007386524496913	interpolado
0.36	0.000572	original
0.3600506101220244	0.0011311533894084	interpolado
0.3601504300860172	0.0023786471591689	interpolado
0.36025025005001	0.0037618904900677	interpolado
0.3603500700140028	0.0052135966526754	interpolado
0.3604498899779956	0.0066664789175627	interpolado
0.3605497099419883	0.008053250555298	interpolado
0.3606495299059812	0.0093066248364521	interpolado
0.360749349869974	0.0103593150315955	interpolado
0.3608491698339667	0.011144034411297	interpolado
0.3609489897979596	0.0115934962461273	interpolado
0.361	0.011672	original
0.3611486297259451	0.0112927668007439	interpolado
0.3612484496899379	0.0106090293892928	interpolado
0.3613482696539307	0.0096613810386662	interpolado
0.3614480896179236	0.0085193355574238	interpolado
0.3615479095819164	0.0072524067541275	interpolado
0.3616477295459091	0.0059301084373373	interpolado
0.361747549509902	0.0046219544156132	interpolado
0.3618473694738947	0.0033974584975172	interpolado
0.3619471894378875	0.0023261344916087	interpolado
0.362	0.001845	original
0.3621468293658732	0.0008660132277014	interpolado
0.362246649329866	0.0004654087732985	interpolado
0.3623464692938588	0.0002396190891499	interpolado
0.3624462892578515	0.0001543868761827	interpolado
0.3625461092218443	0.0001754548353241	interpolado
0.3626459291858371	0.0002685656675012	interpolado
0.3627457491498298	0.0003994620736414	interpolado
0.3628455691138227	0.0005338867546716	interpolado
