Time - Voltage_1	Amplitude - Voltage_1	tipo_valor
0.0064882976595319	0.006634272873697	interpolado
0.0065881176235247	0.0077481815832353	interpolado
0.0066879375875175	0.0086936401519562	interpolado
0.0067877575515103	0.009410500496425	interpolado
0.0068875775155031	0.0098386145332073	interpolado
0.007	0.0099	original
0.0070872174434886	0.0096033205622509	interpolado
0.0071870374074814	0.008939981018484	interpolado
0.0072868573714742	0.0080053251852682	interpolado
0.007386677335467	0.0068769088868008	interpolado
0.0074864972994598	0.0056322879472794	interpolado
0.0075863172634526	0.0043490181909012	interpolado
0.0076861372274454	0.0031046554418636	interpolado
0.0077859571914382	0.001976755524364	interpolado
0.007885777155431	0.0010428742625997	interpolado
0.008	0.000312	original
0.0080854170834166	5.378311611596554e-05	interpolado
0.0081852370474094	4.211645327377958e-05	interpolado
0.0082850570114022	0.0002928838927877	interpolado
0.008384876975395	0.0007533365966151	interpolado
0.0084846969393878	0.0013707257267135	interpolado
0.0085845169033806	0.0020923024450403	interpolado
0.0086843368673734	0.0028653179135529	interpolado
0.0087841568313662	0.0036370232942087	interpolado
0.008883976795359	0.0043546697489651	interpolado
0.009	0.005051	original
0.0090836167233446	0.0054235357314569	interpolado
0.0091834366873374	0.0057269826197833	interpolado
0.0092832566513302	0.0058919035806248	interpolado
0.009383076615323	0.0059344021717313	interpolado
0.0094828965793158	0.0058705819508527	interpolado
0.0095827165433086	0.0057165464757391	interpolado
0.0096825365073014	0.0054883993041403	interpolado
0.0097823564712942	0.0052022439938064	interpolado
0.009882176435287	0.0048741841024873	interpolado
0.01	0.004455	original
0.0100818163632726	0.0041554634046848	interpolado
0.0101816363272654	0.0037853728642192	interpolado
0.0102814562912582	0.0034119883833727	interpolado
0.010381276255251	0.0030372329123982	interpolado
0.0104810962192438	0.0026630294015485	interpolado
0.0105809161832366	0.0022913008010764	interpolado
0.0106807361472294	0.0019239700612349	interpolado
0.0107805561112222	0.0015629601322767	interpolado
0.010880376075215	0.0012101939644547	interpolado
0.011	0.000801	original
0.0110800160032006	0.0005373174956598	interpolado
0.0111798359671934	0.0002232302390499	interpolado
0.0112796559311862	-7.003625646152406e-05	interpolado
0.011379475895179	-0.0003378474563318	interpolado
0.0114792958591718	-0.0005755688260185	interpolado
0.0115791158231646	-0.0007785658309789	interpolado
0.0116789357871574	-0.0009422039366704	interpolado
0.0117787557511502	-0.0010618486085503	interpolado
0.011878575715143	-0.0011328653120762	interpolado
0.012	-0.001147	original
0.0120782156431286	-0.0011115658712488	interpolado
0.0121780356071214	-0.0010206476048511	interpolado
0.0122778555711142	-0.0008867912481743	interpolado
0.012377675535107	-0.0007189462892674	interpolado
0.0124774954990998	-0.0005260622161792	interpolado
0.0125773154630926	-0.0003170885169588	interpolado
0.0126771354270854	-0.0001009746796551	interpolado
0.0127769553910782	0.0001133298076828	interpolado
0.012876775355071	0.0003168754570062	interpolado
0.013	0.00054	original
0.0130764152830566	0.0006568475046936	interpolado
0.0131762352470494	0.0007851821025787	interpolado
0.0132760552110422	0.0008895147332059	interpolado
0.013375875175035	0.0009736710012089	interpolado
0.0134756951390278	0.0010414765112211	interpolado
0.0135755151030206	0.0010967568678763	interpolado
0.0136753350670134	0.0011433376758079	interpolado
0.0137751550310062	0.0011850445396496	interpolado
0.013874974994999	0.0012257030640349	interpolado
0.014	0.001281	original
0.0140746149229846	0.0013188216651224	interpolado
0.0141744348869774	0.0013750980409663	interpolado
0.0142742548509701	0.00143669530374	interpolado
0.0143740748149629	0.0015023270593592	interpolado
0.0144738947789557	0.0015707069137396	interpolado
0.0145737147429485	0.0016405484727971	interpolado
0.0146735347069413	0.0017105653424474	interpolado
0.0147733546709341	0.0017794711286062	interpolado
0.0148731746349269	0.0018459794371892	interpolado
0.015	0.001925	original
0.0150728145629125	0.0019657290881586	interpolado
0.0151726345269053	0.0020058754635689	interpolado
0.0152724544908981	0.0020136443285701	interpolado
0.0153722744548909	0.0019733896207213	interpolado
0.0154720944188837	0.0018694652775818	interpolado
0.0155719143828765	0.0016862252367108	interpolado
0.0156717343468693	0.0014080234356674	interpolado
0.0157715543108621	0.0010192138120109	interpolado
0.0158713742748549	0.0005041503033005	interpolado
0.016	-0.000371	original
0.0160710142028405	-0.0009630041149141	interpolado
0.0161708341668333	-0.0018949037532935	interpolado
0.0162706541308261	-0.0028924846991347	interpolado
0.0163704740948189	-0.0038994313558034	interpolado
0.0164702940588117	-0.0048594281266652	interpolado
0.0165701140228045	-0.0057161594150857	interpolado
0.0166699339867973	-0.0064133096244305	interpolado
0.0167697539507901	-0.0068945631580652	interpolado
0.0168695739147829	-0.0071036044193554	interpolado
0.017	-0.006873	original
0.0170692138427685	-0.0064873798394789	interpolado
0.0171690338067613	-0.0056448855359274	interpolado
0.0172688537707541	-0.0045363055887131	interpolado
0.0173686737347469	-0.0032419671451002	interpolado
0.0174684936987397	-0.0018421973523531	interpolado
0.0175683136627325	-0.0004173233577362	interpolado
0.0176681336267253	0.0009523276914863	interpolado
0.0177679535907181	0.00218642864805	interpolado
0.0178677735547109	0.0032046523646908	interpolado
0.018	0.004084	original
0.0180674134826965	0.0042791367649947	interpolado
0.0181672334466893	0.0042673046451105	interpolado
0.0182670534106821	0.0039459823861044	interpolado
0.0183668733746749	0.003370752110137	interpolado
0.0184666933386677	0.0025971959393691	interpolado
0.0185665133026605	0.0016808959959613	interpolado
0.0186663332666533	0.0006774344020746	interpolado
0.0187661532306461	-0.0003576067201305	interpolado
0.0188659731946389	-0.0013686452484933	interpolado
0.019	-0.002591	original
0.0190656131226245	-0.0030991895711315	interpolado
0.0191654330866173	-0.0037468607459609	interpolado
0.0192652530506101	-0.0042463626284893	interpolado
0.0193650730146029	-0.0046013425201375	interpolado
0.0194648929785957	-0.0048154477223262	interpolado
0.0195647129425885	-0.0048923255364763	interpolado
0.0196645329065813	-0.0048356232640086	interpolado
0.0197643528705741	-0.0046489882063438	interpolado
0.0198641728345669	-0.0043360676649029	interpolado
