Time - Voltage_1	Amplitude - Voltage_1	tipo_valor
0.458	0.001007	original
0.4580738147629525	0.0002417377001648	interpolado
0.4581736347269453	-0.0009036273017964	interpolado
0.4582734546909381	-0.0021204320979447	interpolado
0.458373274654931	-0.0033477809207276	interpolado
0.4584730946189238	-0.0045247780025902	interpolado
0.4585729145829165	-0.0055905275759793	interpolado
0.4586727345469095	-0.006484133873342	interpolado
0.4587725545109022	-0.0071447011271235	interpolado
0.4588723744748951	-0.0075113335697709	interpolado
0.459	-0.007455	original
0.4590720144028806	-0.0071277123517076	interpolado
0.4591718343668735	-0.0063541591612247	interpolado
0.4592716543308662	-0.005276933293317	interpolado
0.459371474294859	-0.0039709815377731	interpolado
0.4594712942588518	-0.002511250684384	interpolado
0.4595711142228446	-0.0009726875229387	interpolado
0.4596709341868374	0.0005697611567739	interpolado
0.4597707541508302	0.0020411485649626	interpolado
0.459870574114823	0.0033665279118393	interpolado
0.46	0.004745	original
0.4600702140428085	0.0052859026517796	interpolado
0.4601700340068014	0.0058084285098651	interpolado
0.4602698539707942	0.0060739080879504	interpolado
0.4603696739347869	0.0061182013271818	interpolado
0.4604694938987798	0.0059771681687054	interpolado
0.4605693138627725	0.0056866685536671	interpolado
0.4606691338267654	0.0052825624232126	interpolado
0.4607689537907582	0.0048007097184885	interpolado
0.460868773754751	0.0042769703806401	interpolado
0.461	0.003585	original
0.4610684136827365	0.00324529000082	interpolado
0.4611682336467294	0.0027835661319359	interpolado
0.4612680536107222	0.0023611540031527	interpolado
0.461367873574715	0.0019769831700171	interpolado
0.4614676935387078	0.0016299831880772	interpolado
0.4615675135027005	0.0013190836128801	interpolado
0.4616673334666933	0.001043213999973	interpolado
0.4617671534306861	0.0008013039049038	interpolado
0.4618669733946789	0.0005922828832195	interpolado
0.462	0.000363	original
0.4620666133226644	0.0002688056490328	interpolado
0.4621664332866573	0.0001546473740657	interpolado
0.4622662532506501	7.513428355894396e-05	interpolado
0.4623660732146429	3.281721497529938e-05	interpolado
0.4624658931786357	3.024700577797525e-05	interpolado
0.4625657131426285	6.99744934299989e-05	interpolado
0.4626655331066214	0.0001545505153944	interpolado
0.4627653530706143	0.0002865259091344	interpolado
0.4628651730346068	0.0004684515121128	interpolado
0.463	0.000798	original
0.4630648129625925	0.0009914550087679	interpolado
0.4631646329265854	0.0013246597959965	interpolado
0.4632644528905782	0.0016854214981309	interpolado
0.4633642728545709	0.0020565270091977	interpolado
0.4634640928185637	0.0024207632232236	interpolado
0.4635639127825566	0.0027609170342349	interpolado
0.4636637327465494	0.0030597753362583	interpolado
0.4637635527105421	0.0033001250233201	interpolado
0.4638633726745349	0.0034647529894471	interpolado
0.464	0.003536	original
0.4640630126025205	0.0034997235908481	interpolado
0.4641628325665133	0.0033620674071762	interpolado
0.4642626525305061	0.003147236647888	interpolado
0.4643624724944989	0.0028793356333455	interpolado
0.4644622924584917	0.0025824686839102	interpolado
0.4645621124224845	0.0022807401199445	interpolado
0.4646619323864773	0.00199825426181	interpolado
0.46476175235047	0.0017591154298688	interpolado
0.4648615723144628	0.0015874279444828	interpolado
0.465	0.001506	original
0.4650612122424484	0.0015405127245781	interpolado
0.4651610322064413	0.001676031468374	interpolado
0.465260852170434	0.0018783921898963	interpolado
0.4653606721344269	0.0021115547393359	interpolado
0.4654604920984197	0.0023394789668835	interpolado
0.4655603120624125	0.0025261247227296	interpolado
0.4656601320264053	0.0026354518570651	interpolado
0.4657599519903981	0.0026314202200805	interpolado
0.4658597719543908	0.0024779896619666	interpolado
0.466	0.001941	original
0.4660594118823765	0.001582235408638	interpolado
0.4661592318463693	0.0008275953115053	interpolado
0.466259051810362	-6.33501186204549e-05	interpolado
0.4663588717743548	-0.0010280608311733	interpolado
0.4664586917383477	-0.0020039967755873	interpolado
0.4665585117023404	-0.002928617901295	interpolado
0.4666583316663332	-0.0037393841577308	interpolado
0.4667581516303259	-0.0043737554943274	interpolado
0.4668579715943188	-0.0047691918605188	interpolado
0.467	-0.004797	original
0.4670576115223043	-0.0045973227056299	interpolado
0.4671574314862972	-0.0039826675728075	interpolado
0.4672572514502899	-0.0030867882910931	interpolado
0.4673570714142827	-0.0019789461324938	interpolado
0.4674568913782756	-0.0007284023690162	interpolado
0.4675567113422683	0.0005955817273308	interpolado
0.4676565313062612	0.0019237448845417	interpolado
0.467756351270254	0.0031868258306074	interpolado
0.4678561712342467	0.0043155632935214	interpolado
0.468	0.005566	original
0.4680558111622323	0.005896239102317	interpolado
0.4681556311262252	0.0062741458021564	interpolado
0.468255451090218	0.0064160192551642	interpolado
0.4683552710542108	0.0063650690207605	interpolado
0.4684550910182035	0.0061645046583652	interpolado
0.4685549109821963	0.0058575357273986	interpolado
0.4686547309461892	0.0054873717872805	interpolado
0.4687545509101821	0.0050972223974307	interpolado
0.4688543708741748	0.0047302971172696	interpolado
0.469	0.004326	original
0.4690540108021604	0.0042372091644156	interpolado
